,STORE_NAME,REVIEW,TIME_밤에 방문,TIME_아침에 방문,TIME_저녁에 방문,TIME_점심에 방문,WAIT_encoded,HOW_예약 없이 이용,HOW_예약 후 이용,HOW_포장·배달 이용,PURPOSE_데이트,PURPOSE_회식,PURPOSE_여행,PURPOSE_일상,PURPOSE_비즈니스,PURPOSE_기념일,PURPOSE_나들이,PURPOSE_친목,PURPOSE_가족모임,WITH_WHOM_부모님,WITH_WHOM_아이,WITH_WHOM_지인・동료,WITH_WHOM_친구,WITH_WHOM_연인・배우자,WITH_WHOM_친척・형제,WITH_WHOM_기타,WITH_WHOM_혼자,가성비가 좋아요,건강한 맛이에요,고기 질이 좋아요,기본 안주가 좋아요,단체모임 하기 좋아요,대화하기 좋아요,디저트가 맛있어요,룸이 잘 되어있어요,매장이 넓어요,매장이 청결해요,메뉴 구성이 알차요,반찬이 잘 나와요,뷰가 좋아요,비싼 만큼 가치있어요,사진이 잘 나와요,샐러드바가 잘 되어있어요,선물하기 좋아요,술이 다양해요,아늑해요,아이와 가기 좋아요,야외공간이 멋져요,양이 많아요,오래 머무르기 좋아요,음료가 맛있어요,음식이 맛있어요,음식이 빨리 나와요,음악이 좋아요,인테리어가 멋져요,잡내가 적어요,재료가 신선해요,종류가 다양해요,좌석이 편해요,주문제작을 잘해줘요,주차하기 편해요,직접 잘 구워줘요,집중하기 좋아요,차분한 분위기에요,친절해요,커피가 맛있어요,컨셉이 독특해요,코스요리가 알차요,특별한 날 가기 좋아요,특별한 메뉴가 있어요,포장이 깔끔해요,향신료가 강하지 않아요,현지 맛에 가까워요,혼밥하기 좋아요,혼술하기 좋아요,화장실이 깨끗해요
741,낙곱화 본점,"부산에서 먹고 그리워하던 낙곱새를 발견하고 매장에서 먹었는데 계속 생각나서 포장해서 집에서 먹었어요~
재료가 신선하고 새우랑 낙지도 통통해서 정말 맛있습니다😆
접기",False,False,True,False,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,낙곱화 본점,음식이 깔끔하고 사장님이 친절하세요.,False,False,False,True,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,낙곱화 본점,낙곱새시켯어요 보통맛도 신라면맵기 간도딱 맞앗습니다 👍👍,False,False,False,True,0.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,낙곱화 본점,"살짝 매워서 유치원생도 먹을 수 있어요
재료가 신선하고 양념이 맛있네요
맛나게 잘 먹었습니다",True,False,False,False,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,낙곱화 본점,맛있습니다,False,False,False,True,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,낙곱화 본점, ,False,False,False,True,0.0,True,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,낙곱화 본점,"오늘 처음 방문했는데 맛도 좋고 양도 많아서 좋았습니다! 그리고 사장님이 되게 친절하셔용~~
다음에 또 방문할 것 같아용!!",False,False,True,False,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,낙곱화 본점,부산에서 대학다닐때 낙곱새 자주 먹었는데 대구에서 먹을 수 있어서 옛 추억이 떠오르네요 ㅎ,False,False,False,True,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,낙곱화 본점,너무마싰어요 얼마전 우연히 한번 왔다가 오늘 또왔어요 단골각 ㅠㅠㅠㅠㅠ,False,False,True,False,0.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,낙곱화 본점,"동네맛집발견!낙곱새완죤 좋아하는데 이거이거 진짜맛있네요!
담엔.중딩 딸이랑 와야겠어요
잘먹엇어요 서비스음료감사합니다~
접기",False,False,True,False,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,낙곱화 본점,"집근처 새로생긴 낙곱새집
점심때 가면 공기밥 서비스라서 좋아요~^^",False,False,False,True,0.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,낙곱화 본점,약간 떡볶이 같기도 하고 전골 같기도 한 맛있는 낙곱새였어요 🤍,False,False,True,False,0.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,낙곱화 본점,"맵찔이라 기본도 좀 맵긴하지만 너무 맛있고 재료도 엄청 신선하고 사장님도 너무 친절하세요👍👍
회사근처라 다음에도 방문할 것 같아요ㅎㅎ
잘 먹었습니다~~
접기",False,False,False,True,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,낙곱화 본점,전체적으로 깔끔하고 재료도 신선한게 눈에 보여서 좋았어요! 깔끔한 납곱새라서 너무 잘 먹었습니다 ♥️,False,False,False,True,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,낙곱화 본점,"내부 인테리어도 깔끔하고, 재료도 푸짐해요
맛있고 사장님도 친절하세요😊

직장 근처라 낙곱새 땡길 때, 자주 갈 것 같아요:)
접기",False,False,False,True,0.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,낙곱화 본점,맛있어서 2번째 방문했어요. 여전히 맛있고 친절하세용👍👍 또 올게요~~,False,False,False,True,0.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,낙곱화 본점,맛있구 대창인데도 그렇게 안느끼해요 ❤️,False,False,False,True,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,낙곱화 본점,맛있어요~^^,False,False,False,True,0.0,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,낙곱화 본점,"삼실근처 점심먹으러걷다 오픈한지얼마안돈거같아
오 내가좋아하는 낙곱새 ! ! 너무너무맛있어요 낙지 새우재료가.아주신선하고 소주가땡겼지만 패스
밥도볶아먹고 배터짐 대박날거같아요
접기",False,False,False,True,0.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,낙곱화 본점,맛있어요! 볶음밥 꼭 드세요,False,False,False,True,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,낙곱화 본점,깔끔하고 맛있어요~ 양도 괜찮고 서비스로 주신 우삼겹도 잘 먹었습니다!,False,False,False,True,0.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,낙곱화 본점,맛집 짱 맛있어요 👍 배달도 좋네요,False,False,True,False,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,낙곱화 본점,"낙우새 먹었는데 고기 양이 엄청 많았어요👍🏻 소스도 맛있고 재료도 다양해서 골라먹는 재미 최고최고~! 볶음밥도 맛있으니 꼭 드세요ㅎㅎ 신상 범어동 맛집 발견 성공했습니다🙌
접기",False,True,False,False,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,낙곱화 본점,새로오픈해서 밥이 맛있어요!,False,False,False,True,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,낙곱화 본점,맛있어요!,False,False,True,False,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,낙곱화 본점, ,False,False,False,True,0.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,낙곱화 본점,굿,False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,닭동가리 동대구역점,"2차로 가기도 했고 날이 너무 추워 오뎅탕 시켰는데 짱맛있어요..!! 국물도 맛나고 오뎅이랑 떡도 맛있고.. 👍🏻
음악이 다소 커서 조금 시끄럽긴 했는데 그래도 북적북적 분위기에 즐거웠네요
더보기",False,False,True,False,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,닭동가리 동대구역점,"맛있어요~~~ 국물 닭발은 매운맛으로 드시는게 좋아요~~! 불향 보다는 살짝 고추장 떡볶이 소스 맛??? 느낌이 나요. 치킨에 맥주까지 먹으니 짱맛이었고 두리서 먹으니 배가 터질뻔하였읍니다😊
접기",False,False,True,False,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,닭동가리 동대구역점,"닭동가리에서 닭발이랑 후라이드 치킨이랑 술한잔~ㅋ
분위기 좋고 안주 또한 좋았어요^^",True,False,False,False,0.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,닭동가리 동대구역점,"[내돈내산 솔직리뷰😀]
동대구역 주변사는 지인이 극찬을 해서 방문했어요🥹
우선 가격이 낮은 편은 아닙니다! 하지만 안주 퀄리티 보면 이 가격 받아도 되나? 싶을 정도로 전문점 맛이에요
세트메뉴로 시키면 가성비도 괜찮았어요🩷🍖
치킨은 프렌차이즈보다는 통닭치킨에 가까워서 담백하니 맛있었어요!🥰
튀김종류가 특히 겉바속촉이 엄청나서 다들 감탄하면서 먹었어요~ 특히 게살튀김 먹고 지금까지 먹었던 게살튀김은 다 가짜였구나.. 깨달았습니다🥹
또 사장님도 항상 웃으시고 친절하게 대해주셔서 좋았습니다😭
특히 미숫가루, 팥빙수🍧 특색있었는데 각각 6,000원인데 꼭 드세요!!!😁👍🏻 안 먹으면 후회할 맛입니다. 제발 제발 제발 꼭 드세요!!
우동도 얼큰하니 우동면 쫀득하니 좋았고 흠잡을 곳이 없는 실패 없는 맛집이에요🥘
접기",False,False,True,False,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,닭동가리 동대구역점,"지인들과 편안히 먹기 참 좋아요~~ 마늘통닭이랑 오돌갈비, 오뎅주전자 먹었는데.. 사진을 않찍었네요ㅠㅠ
담엔 사진 까지 올려드릴께요~~😁",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,닭동가리 동대구역점,ㅁ마싯는거 망늠,False,False,True,False,0.2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,닭동가리 동대구역점,"분위기는 좋아요 화장실도 깨끗합니다
다만 문열어놨는데 길가에 담배피는 사람이 넘 많아서
담배연기가 계속 들어와서 싫었어요 ㅠ",False,False,True,False,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,닭동가리 동대구역점,"치킨에 소주한잔 먹고싶으면 여기와야겠어요
손님많은 이유가 있는듯..맛있어요!",True,False,False,False,0.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,닭동가리 동대구역점,"수성못에서 너무 맛있게 먹었는데 동대구역에도 생겨서 너무 좋아요! 순살 시켰는데 뻑살 아닌 촉촉살 😚
후라이드 바삭바삭 맛있었어요 양념은 생각보다 슴슴해서 조금 아쉬웠네요 시끌벅적 분위기에 술 즐겁게 잘 마셨어요
더보기",False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,닭동가리 동대구역점,"금방 튀긴 바삭한 치킨과 매콤한떡볶이의 조합은 굿!
매울땐 팥빙수로 달래주고 세트메뉴 좋아요
동네 맛집이에요! 특히 마늘 통닭이 매콤하니 맛있었어요👍
접기",False,False,True,False,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,닭동가리 동대구역점,"안주가 다 맛있어요ㅎㅎ
친절하고 화장실도 깨끗해서
재방문의사 100프로입니다",False,True,False,False,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,닭동가리 동대구역점,깨끗하고조아용,False,False,True,False,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,닭동가리 동대구역점,잘먹었습니다,False,False,True,False,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,닭동가리 동대구역점,치킨맛잇음,False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,닭동가리 동대구역점,마싰어용,False,False,True,False,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,닭동가리 동대구역점, ,False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,닭동가리 동대구역점,친절해요,True,False,False,False,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,닭동가리 동대구역점,치킨ㄴ얀얌 굿!,False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,대석대구찜닭 신천점,넘 맛있어요~^^닭도리탕 먹었는데 밥 추가해서 국물까지 다 먹고왔네용.또 가야겠어용,False,False,True,False,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,대석대구찜닭 신천점,찜닭러버로서 인정하는 곳입니다•• 존맛이에요! 개인적인 취향으로는 간장찜닭이 좀 더 맛있습니당 ㅎㅎ,False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,대석대구찜닭 신천점,오랜만에 찜닭 먹었어요. 여전히 맛있네요,False,False,True,False,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,대석대구찜닭 신천점,주차가 어려워요..맛은 굉장이 맛잇어요 도리탕생각 날때. 또와야 될것같아요,False,False,False,True,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,대석대구찜닭 신천점,납작만두 추가해서 찜닭이랑 먹으면 진짜 맛있어요,False,False,True,False,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,대석대구찜닭 신천점,"밥양이 생각보다 적었오요
그래도 4시에 다들 브레이크인데
이 식당은브레이크타임이 없어서 먹을수있었어요!",False,False,True,False,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,대석대구찜닭 신천점,"정말 찜닭은 여기 아니면 안먹습니다
안동, 야채 둘 다 엄청 맛있습니다
서울 사는데 여기 찜닭 먹고 나서는 서울에서 찜닭 못먹어요
진짜 대구 내려올 때마다 먹는 것 같아요
사장님 대박나세요
접기",False,False,True,False,0.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,대석대구찜닭 신천점,맛잇어요,False,False,False,True,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,대석대구찜닭 신천점,"찜닭, 닭도리탕 여기 음식들 다 존맛입니당 ㅎㅎ 야외 테이블도 있어서 좋아요 !!!",False,False,True,False,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,대석대구찜닭 신천점,맛있네요,False,False,True,False,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
